DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,V Total,A Total,W Total,S Total,Q Total,PF Total,kWh
2017-05-01 05:00:37,244.75,21.1611,4716.69,5179.179225,2139.3300092719687,0.9107022165273687,240.29,3.0727,869.65,869.65,0,1,242.46,14.4726,2986.67,3509.026596,1842.0287626786255,0.8511391744378788,242.5,38.7064,8573.009999999998,9557.855821,4225.648759057431,0.8969595441232592,2855830.5
2017-05-01 05:05:37,244.82,17.5964,4014.95,4307.950648,1561.6066352009466,0.9319860713501841,240.38,0,478.95,478.95,0,1,242.47,11.9705,2577.62,2902.487135,1334.2813438104079,0.8880728423969397,242.55666666666664,29.566899999999997,7071.5199999999995,7689.387783,3019.9816832142646,0.9196466870397658,2855831.21
2017-05-01 05:10:37,244.99,15.797,3435.12,3870.10703,1782.6045577343905,0.8876033591246699,240.63,2.2599,764.65,764.65,0,1,242.52,13.8232,2886.1,3352.4024640000002,1705.5876027437798,0.8609049870928622,242.71333333333334,31.8801,7085.869999999999,7987.1594939999995,3685.805627769096,0.8871576942119342,2855831.77
2017-05-01 05:15:37,245.14,21.8085,4928.64,5346.135689999999,2071.1529557934064,0.921907015794431,240.67,2.5229,807.89,807.89,0,1,242.73,14.0404,2922.25,3408.026292,1753.595775674448,0.8574611078734014,242.84666666666666,38.3718,8658.78,9562.051981999999,4056.891299760212,0.9055357590922581,2855832.38
2017-05-01 05:20:37,245.06,18.6564,4153.94,4571.937384000001,1909.815153258758,0.9085732482988876,240.59,2.0795,742.48,742.48,0,1,242.8,13.6703,2860.05,3319.14884,1684.2989697715022,0.8616817557359073,242.8166666666667,34.4062,7756.47,8633.566224,3791.5219745233717,0.8984085832848764,2855833.11
2017-05-01 05:25:37,245.43,15.3971,3363.32,3778.910253,1722.858461345134,0.8900237832665988,240.82,1.8719,722,722,0,1,242.8,13.5081,2831.58,3279.76668,1654.999751914853,0.8633479988887501,243.01666666666665,30.777099999999997,6916.9,7780.676933000001,3563.0644010062892,0.8889843466785667,2855833.71
2017-05-01 05:30:37,245.33,22.8057,5207.86,5594.922381,2044.8351204472974,0.9308189900338135,240.74,1.7583,712.08,712.08,0,1,242.96,13.417,2817.16,3259.79432,1640.0818708540933,0.8642140342155084,243.01000000000002,37.981,8737.099999999999,9566.796701,3897.0094570406786,0.9132733006740622,2855834.36
2017-05-01 05:35:37,245.01,16.9862,3743.98,4161.788862,1817.443339272853,0.8996083473107243,240.49,2.1255,745.1,745.1,0,1,242.54,13.6889,2856.31,3320.105806,1692.511668182796,0.8603069199897662,242.67999999999998,32.8006,7345.389999999999,8226.994668000001,3705.2242867605823,0.892840009799797,2855835.09
2017-05-01 05:40:37,245.26,16.0744,3496.83,3942.407344,1820.6470325478074,0.8869783598901493,240.65,2.4685,798.03,798.03,0,1,242.68,14.0164,2919.71,3401.499952,1745.1347911711584,0.8583595593712359,242.86333333333332,32.5593,7214.57,8141.937296,3773.741200333669,0.8860999216420395,2855835.68
2017-05-01 05:45:37,245.26,24.9466,5708.37,6118.4031159999995,2202.128205390981,0.9329836383405765,240.74,2.4331,800.37,800.37,0,1,242.94,13.9818,2911.22,3396.738492,1750.0372837841012,0.8570633290895094,242.98000000000002,41.3615,9419.96,10315.511607999999,4204.061528234659,0.9131839852416557,2855836.36
